"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"60adacaa8387594261ec4374","e10c1138-ba6f-4e8a-b4d6-22644e3c686e","PHYSICAL","mrfc","cal-ivory","Calendula - Ivory Princess","<p>Calendula - Ivory Princess | CAL-IVORY<br>A favorite new variety, ‘Ivory Princess’ is a tall show stopper with giant flowers. Petals are a mix of creamy buff-yellow, the color of baby duckling down. The tips of the buttercream petals are serrated and have the tiniest outline of brown, giving a ruffled, lacy effect which beautifully compliments the dark brown eye. This unreal beauty is great for bouquets and wedding work.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CAL-IVORY","","","","","","","","","","","","","10.00","0.00","No","0","/flower/calendula/ivory-princess","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622514812472-EJXXEJU9MD5AMWVUTI0O/Calendula+ivory+princess.jpg"
"60adaca32330b04648d2d64a","2f094e15-a32b-4bf1-8975-76e549772cc3","PHYSICAL","mrfc","cal-pksur","Calendula - Pink Surprise","<p>Calendula - Pink Surprise | CAL-PKSUR<br>A striking blend of fully double flowers in a soft yellow and apricot pink. Ideal for bedding, borders and for cutting.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CAL-PKSUR","","","","","","","","","","","","","10.00","0.00","No","0","/flower/calendula/pink-surprise","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622514746648-RK34HEUCGHNHBM66AA5G/calendula+Pink_Surprise.jpg"
"60adaca07a384613d66db93a","3c969246-3a55-4e90-99cf-ff78bd794af7","PHYSICAL","mrfc","cal-redbf","Calendula - Red Buff","<p>Calendula - Red Buff | CAL-REDBF<br>Large, full double flowers with petal tips touched in red. The base colors are buff, orange and yellow. Blooms all summer to frost,<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CAL-REDBF","","","","","","","","","","","","","10.00","0.00","No","0","/flower/calendula/red-buff","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622514914146-LCLYYDOL0VKLCP4EIUG8/calendula+Touch+of+Red+Buff.jpg"
"6029e7dc7f543c1fbd08d0ba","2b32f909-fb6b-44a4-97ae-288f655b0f9a","PHYSICAL","mrfc","cal-trifb","Calendula - Triangle Flashback","<p>Calendula - Triangle Flashback | CAL-TRIFB<br><br><hr><b>Forecast:</b> <br>This week: 7 <br>Next week: 7 <br>Future: 3<br><i>10 stems per bunch</i><hr><br></p>","CAL-TRIFB","","","","","","","","","","","","","10.00","0.00","No","7","/flower/calendula","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616889343338-XENPMK7AGR0S92RB3TVM/triangleflshbck_calendula.jpg"
"60adac987a384613d66db92f","25d052b2-d341-4c29-a8d9-b971cc5e4017","PHYSICAL","mrfc","cal-zeolt","Calendula - Zeolights","<p>Calendula - Zeolights | CAL-ZEOLT<br>Pinky-maroon backing shows through the yellow petals to lend a pink tinge to the familiar calendula-yellow. Dark centers accentuate the color contrast. A Morton original.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CAL-ZEOLT","","","","","","","","","","","","","10.00","0.00","No","0","/flower/calendula/zeolights","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622514488829-S7VUEG8KE7T96CIR1JF7/calendula+zeolights.jpg"
"6029e7c27f543c1fbd08ce33","37bfc424-6753-45fa-9354-b7c154fa60ea","PHYSICAL","mrfc","cel-celtc","Celosia - Celway Terracotta","<p>Celosia - Celway Terracotta | CEL-CELTC<br><br><hr><b>Forecast:</b> <br>This week: 5 <br>Next week: 5 <br>Future: 4<br><i>10 stems per bunch</i><hr><br></p>","CEL-CELTC","","","","","","","","","","","","","12.00","0.00","No","5","/filler/celosia/celway-terracotta","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616893112762-HIQHCF5HVGGHBTACQU44/celway_terracotta_celosia.jpg"
"6029e7c27f543c1fbd08ce32","33d29bf0-70d5-4f24-9fa8-2b5061dfaa12","PHYSICAL","mrfc","cel-celwh","Celosia - Celway White","<p>Celosia - Celway White | CEL-CELWH<br><br><hr><b>Forecast:</b> <br>This week: 5 <br>Next week: 8 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CEL-CELWH","","","","","","","","","","","","","12.00","0.00","No","5","/filler/celosia/celway-white","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616893130865-U22P6J3BGFRO23EFZHEK/celway_white_celosia.jpg"
"6029e7c37f543c1fbd08ce3b","12aec78a-b1f2-4710-981a-338ce5a66262","PHYSICAL","mrfc","cel-chimx","Celosia - Chief Mix","<p>Celosia - Chief Mix | CEL-CHIMX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 1 <br>Future: 1<br><i>10 stems per bunch</i><hr><br></p>","CEL-CHIMX","","","","","","","","","","","","","12.00","0.00","No","0","/filler/celosia/chief-mix","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616893077963-E0V3J7Z0FHJGX3DEH3DF/chiefmix_celosia.jpg"
"5ec9f9026db96c35c65becec","74524e4a-2254-4aa0-9e2e-d2141fa66c18","PHYSICAL","mrfc","cel-cocrf","Celosia - Coral Reef","<p>Celosia - Coral Reef | CEL-COCRF<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CEL-COCRF","","","","","","","","","","","","","12.00","0.00","No","0","/filler/celosia/coral-reef","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597114134262-7EN9MTHNBNVHHZ56OGT2/IMG_2735.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1594350634476-M1ZJ690OOLXA9X4E6LW2/IMG_1113.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1594350634801-27R6HKQ5W8SSZ65QOGXR/IMG_1110.JPEG"
"60adacaf2330b04648d2d657","f66ffd8e-ca0a-4158-a0e2-b40f06a79ffd","PHYSICAL","mrfc","cel-crmhz","Celosia - Cramers Hi Z","<p>Celosia - Cramers Hi Z | CEL-CRMHZ<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CEL-CRMHZ","","","","","","","","","","","","","12.00","0.00","No","0","/filler/celosia/cramers-hi-z","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622515452141-56MQMODAVVB88PMAREOG/celosia+cramers+hi+z.JPG"
"6029e7c87f543c1fbd08ceec","9bd085e2-81c6-4b2b-b8f6-d190ba065521","PHYSICAL","mrfc","cel-flafe","Celosia - Flamingo Feather","<p>Celosia - Flamingo Feather | CEL-FLAFE<br><br><hr><b>Forecast:</b> <br>This week: 10 <br>Next week: 10 <br>Future: 5<br><i>10 stems per bunch</i><hr><br></p>","CEL-FLAFE","","","","","","","","","","","","","12.00","0.00","No","10","/filler/celosia/flamingo-feather","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892198080-EFFA9COB4X01OWSW4528/flamingofeather_celosia.jpg"
"5ec9f9036db96c35c65bed01","6b76d939-8eab-493a-95e4-393da1cf2c6b","PHYSICAL","mrfc","cel-pampl","Celosia - Pampas Plume","<p>Celosia - Pampas Plume | CEL-PAMPL<br><br><hr><b>Forecast:</b> <br>This week: 10 <br>Next week: 11 <br>Future: 12<br><i>10 stems per bunch</i><hr><br></p>","CEL-PAMPL","","","","","","","","","","","","","12.00","0.00","No","10","/filler/celosia/pampas-plume","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596129808353-KQ9QH51LFMZ7TXZAEGHB/IMG_1106.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596129813018-1KS0YIMK5ZKD5S5TM5BW/IMG_1105.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596129828710-4FYLSJ5JRT1GT3XMJQWV/IMG_1419.JPEG"
"6029e7db7f543c1fbd08d098","3a09a9b2-42dc-4da0-b044-053d49e9fa8d","PHYSICAL","mrfc","cel-sunor","Celosia - Sunday Orange","<p>Celosia - Sunday Orange | CEL-SUNOR<br><br><hr><b>Forecast:</b> <br>This week: 7 <br>Next week: 8 <br>Future: 4<br><i>10 stems per bunch</i><hr><br></p>","CEL-SUNOR","","","","","","","","","","","","","12.00","0.00","No","7","/filler/celosia/sunday-orange","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616890230550-MU2YZHM2F9NSTJWYG3DT/sunday_orange_celosia.jpg"
"60adac9b8387594261ec4366","f72a5e84-1405-4cc5-9daf-71ba3475dae6","PHYSICAL","mrfc","cel-sylph","Celosia - Sylphid","<p>Celosia - Sylphid | CEL-SYLPH<br>Bouquet filler with a fresh look and improved uniformity. Highly uniform plants produce lemon-lime colored plumes that complement any color combination. Feathery plumes sit on tall, straight stems. Also known as cockscomb, Prince of Wales feather, and prince feather<br><hr><b>Forecast:</b> <br>This week: 10 <br>Next week: 10 <br>Future: 10<br><i>10 stems per bunch</i><hr><br></p>","CEL-SYLPH","","","","","","","","","","","","","12.00","0.00","No","10","/filler/celosia/sylphid","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622515002236-WJ4P0B4VZIOWIYYCISY1/Celosia+Sylphid.JPG"
"5ec9f9036db96c35c65bed18","88bfd21a-4067-45fb-8704-460b1ad31c31","PHYSICAL","mrfc","cel-texss","Celosia - Texas Plume Summer Sherbert","<p>Celosia - Texas Plume Summer Sherbert | CEL-TEXSS<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","CEL-TEXSS","","","","","","","","","","","","","8.00","0.00","No","12","","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596129866519-THS3H6MO7QBK8JWBBXPZ/IMG_1108.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596129887589-Q6MFYSR154MGGNGPA33L/IMG_1427.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1596129892465-7COU874LN8LPW4GB6KVR/IMG_1426.JPEG"
"6029e7c37f543c1fbd08ce58","8cc32a13-6b75-462c-8c05-5adca6472d15","PHYSICAL","mrfc","cen-chomx","Centaurea - Choice Mix","<p>Centaurea - Choice Mix | CEN-CHOMX<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CEN-CHOMX","","","","","","","","","","","","","7.00","0.00","No","0","/flower/centaurea","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892881257-FB2T8TEF5FO2VCI562LO/choicemix_centaurea.jpg"
"6029e7c37f543c1fbd08ce59","79ceb98f-47ab-49b0-8eee-28b09646857a","PHYSICAL","mrfc","cen-clsmg","Centaurea - Classic Magic","<p>Centaurea - Classic Magic | CEN-CLSMG<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CEN-CLSMG","","","","","","","","","","","","","7.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616892960454-LKN8U5TGB7WAIWG2LC1U/classic_majic_centaurea.jpg"
"6029e7cb7f543c1fbd08cf16","4521721e-7d20-48f3-ba30-0b2730ca1fe2","PHYSICAL","mrfc","cer-kiwbl","Cerinthe - Kiwi Blue","<p>Cerinthe - Kiwi Blue | CER-KIWBL<br><br><hr><b>Forecast:</b> <br>This week: 3 <br>Next week: 4 <br>Future: 4<br><i>10 stems per bunch</i><hr><br></p>","CER-KIWBL","","","","","","","","","","","","","8.00","0.00","No","3","/filler/cerinthe","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1616891976722-NOD72CYCA4MACSTPL73B/kiwiblue_cerinthe.jpg"
"60adacb08387594261ec4378","4b04074c-1140-47b4-a8cd-5798e536a7e2","PHYSICAL","mrfc","cho-choco","Chocolate Flower - Chocolate Flower","<p>Chocolate Flower - Chocolate Flower | CHO-CHOCO<br>Wake up to the smell of chocolate! Chocolate scented daisies bloom at night offering a cocoa scent in the morning. The cheery yellow petals are striped red on the undersides and drop to reveal bright green calyxes above the fiddle-shaped leaves. Perennial.<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","CHO-CHOCO","","","","","","","","","","","","","8.00","0.00","No","0","/flower/chocolate-flower","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622517142264-1CAWNDNNPJ70IVATAX1S/chocolate.JPG"
"60adacb47a384613d66db950","94905b22-4a34-46f3-99d6-7afdc3cafa07","PHYSICAL","mrfc","col-barmx","Columbine - Barlow Mix","<p>Columbine - Barlow Mix | COL-BARMX<br>Fluffy, star-shaped blooms with pointed, overlapping petals resemble petite clematis flowers. Fully double Mix includes Victorian shades in a complementary color palette: Aline Fairweather (rose), Black Barlow (almost black), Blue Barlow (violet), Bordeaux Barlow (deep wine red), Miss M.I. Huish (dark purple), Nora Barlow (rose centers fading to white with green tips), White Barlow (white), and Christa (purple-edged white)<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","COL-BARMX","","","","","","","","","","","","","10.00","0.00","No","0","/flower/columbine/barlow-mix","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622517591270-7W4QC95J1H26CC11Y07K/columbine+barlow+mix.png"
"60adacab7a384613d66db944","cb7efd78-70ba-417f-875d-6c9bc4b00cb1","PHYSICAL","mrfc","col-hvnbl","Columbine - Heavenly Blue","<p>Columbine - Heavenly Blue | COL-HVNBL<br>Sky blue petals with long spurs and white centers <br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","COL-HVNBL","","","","","","","","","","","","","12.00","0.00","No","0","/flower/columbine/heavenly-blue","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622517735020-TMEOZEM5313XJ7ZJ0MT8/columbine+heavenly+blue.png"
"60adacaa2330b04648d2d651","23e9ba50-567f-4733-86fe-262bd325d5eb","PHYSICAL","mrfc","col-koral","Columbine - Koralle","<p>Columbine - Koralle | COL-KORAL<br>Coral shades with yellow corollas<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","COL-KORAL","","","","","","","","","","","","","12.00","0.00","No","0","/flower/columbine/koralle","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622517532782-LPBXUI40UZNYMQQXRMYL/columbine+Koralle.png"
"60adaca72330b04648d2d64f","bafcba83-059b-483c-b437-b7c73d15835b","PHYSICAL","mrfc","col-mckmx","Columbine - McKana Giants Mix","<p>Columbine - McKana Giants Mix | COL-MCKMX<br>Wide color range and blooms with long spurs<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","COL-MCKMX","","","","","","","","","","","","","12.00","0.00","No","0","/flower/columbine/mckana-giants-mix","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622517934661-0L8QB7LDKT46C32KUVZ5/columbine+McKana+giants+mix.png"
"60adac9b7a384613d66db935","9301986b-4a29-45d1-8e12-45b2266fe098","PHYSICAL","mrfc","col-swnmx","Columbine - Swan Mix","<p>Columbine - Swan Mix | COL-SWNMX<br>Abundant large blooms in vibrant colors<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>10 stems per bunch</i><hr><br></p>","COL-SWNMX","","","","","","","","","","","","","12.00","0.00","No","0","/flower/columbine/swan-mix","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622517801355-D58ZL6URLDZ2R332UTZ9/columbine+swan+mix.png"
"60adaca67a384613d66db940","20c64f3f-8aec-4a8c-b42f-d928fe5543c7","PHYSICAL","mrfc","cor-pearl","Corncockle - Ocean Pearls","<p>Corncockle - Ocean Pearls | COR-PEARL<br>Elegant cut flower for early-season production. 1–2 blooms grow in sprays on willowy gray stems. <br><hr><b>Forecast:</b> <br>This week: 10 <br>Next week: 5 <br>Future: 5<br><i>10 stems per bunch</i><hr><br></p>","COR-PEARL","","","","","","","","","","","","","8.00","0.00","No","10","/flower/corncockle/ocean-pearls","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1622518076110-2TTABXCIQI7C6UK3X6HT/Corncockle-oceanpearls.jpg"
"5ec9f9036db96c35c65bed1f","7bb4b847-1d2c-4d7c-a350-af45e537a914","PHYSICAL","mrfc","cos-april","Cosmos - Apricot Lemonade","<p>Cosmos - Apricot Lemonade | COS-APRIL<br><br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 2 <br>Future: 2<br><i>10 stems per bunch</i><hr><br></p>","COS-APRIL","","","","","","","","","","","","","8.00","0.00","No","0","","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1590294788066-5XV0YMBIC2I61IN7C9O6/comming-soon.png https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597113414654-9TWVT4TZQ6Y76OKUAUET/IMG_2976.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597113431524-SP37LQ3MDES94LRW70WO/aprlem.jpg"
"5ec9f9046db96c35c65bed34","cea7bc51-6abc-49b7-9d05-d32baecc0dad","PHYSICAL","mrfc","cos-cupbl","Cosmos - Cupcake Blush","<p>Cosmos - Cupcake Blush | COS-CUPBL<br><br><hr><b>Forecast:</b> <br>This week: 3 <br>Next week: 3 <br>Future: 3<br><i>10 stems per bunch</i><hr><br></p>","COS-CUPBL","","","","","","","","","","","","","8.00","0.00","No","3","/flower/cosmos","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597111683123-CX10G17F61MGS789SA3A/IMG_2128.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597111690218-6XZ9W5O920BS8X2F08Z8/IMG_2138.JPEG https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597111695221-B92GVE8ICBE6FADDX44T/IMG_2139.JPEG"
"5ec9f9046db96c35c65bed5f","742f5583-5aaf-4ba9-9cbb-b058b11a7267","PHYSICAL","mrfc","cos-cupcw","Cosmos - Cupcake White","<p>Cosmos - Cupcake White  | COS-CUPCW<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","COS-CUPCW","","","","","","","","","","","","","8.00","0.00","No","3","","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597111601227-JXV51VHWAD8ODIZQ4LVJ/IMG_2143.JPEG"
"5ec9f9056db96c35c65bed74","d860e9bc-0ad7-486a-9c24-8e2d143d0310","PHYSICAL","mrfc","cos-dblcc","Cosmos - Double Click Cranberries","<p>Cosmos - Double Click Cranberries | COS-DBLCC<br><hr><b>Forecast:</b> <br>This week: 0 <br>Next week: 0 <br>Future: 0<br><i>null stems per bunch</i><hr><br></p>","COS-DBLCC","","","","","","","","","","","","","8.00","0.00","No","0","/flower/cosmos","mrfc","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1597157071930-HLLVSNWVO2UA1ZIZS1QP/IMG_2743.jpeg"
"602418ff1f554a489182206e","e7477be4-c94b-4564-86c6-fced8a3823bc","PHYSICAL","mrfc","cos-dblcm","Cosmos - Double Click Mix","<p>Cosmos - Double Click Mix | COS-DBLCM<br><br><hr><b>Forecast:</b> <br>This week: 3 <br>Next week: 5 <br>Future: 5<br><i>10 stems per bunch</i><hr><br></p>","COS-DBLCM","","","","","","","","","","","","","8.00","0.00","No","3","/flower/cosmos","mrfc","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5e5f1040454b0c706b3eafe0/1612989483724-49QZWFS26O9918XY120B/double+click+mix+2021+js.jpg"
